Name;Datum;Tagessumme;Vollständigkeit(%)
Neunkirchen1;2017-12-30;12.48;100
Neunkirchen1;2017-12-31;1.02;100
Neunkirchen1;2018-01-01;18.85;100
Neunkirchen1;2018-01-02;18.58;100
Neunkirchen1;2018-01-03;13.38;100
Neunkirchen1;2018-01-04;5.93;100
Neunkirchen1;2018-01-05;1.10;100
Neunkirchen1;2018-01-06;0.70;100
Neunkirchen1;2018-01-07;0.06;100
Neunkirchen1;2018-01-08;0.00;100
Neunkirchen1;2018-01-09;0.44;100
Neunkirchen1;2018-01-10;0.64;100
Neunkirchen1;2018-01-11;0.06;100
Neunkirchen1;2018-01-12;0.00;100
Neunkirchen1;2018-01-13;0.00;100
Neunkirchen1;2018-01-14;0.00;100
Neunkirchen1;2018-01-15;13.49;100
Neunkirchen1;2018-01-16;10.23;100
Neunkirchen1;2018-01-17;9.48;100
Neunkirchen1;2018-01-18;3.30;100
Neunkirchen1;2018-01-19;3.54;100
Neunkirchen1;2018-01-20;3.36;100
Neunkirchen1;2018-01-21;1.92;100
Neunkirchen1;2018-01-22;3.15;100
Neunkirchen1;2018-01-23;0.51;100
Neunkirchen1;2018-01-24;1.24;100
Neunkirchen1;2018-01-25;14.36;100
Neunkirchen1;2018-01-26;0.18;100
Neunkirchen1;2018-01-27;0.69;100
Neunkirchen1;2018-01-28;0.79;100
Neunkirchen1;2018-01-29;2.78;100
Neunkirchen1;2018-01-30;1.34;100
Neunkirchen1;2018-01-31;8.24;100
Neunkirchen1;2018-02-01;2.30;100
Neunkirchen1;2018-02-02;3.77;100
Neunkirchen1;2018-02-03;0.58;100
Neunkirchen1;2018-02-04;0.36;100
Neunkirchen1;2018-02-05;0.00;100
Neunkirchen1;2018-02-06;0.51;100
Neunkirchen1;2018-02-07;0.00;88
NeunkirchenSeelscheid;2017-01-01;3.08;100
NeunkirchenSeelscheid;2017-01-02;1.81;100
NeunkirchenSeelscheid;2017-01-03;2.44;100
NeunkirchenSeelscheid;2017-01-04;4.04;100
NeunkirchenSeelscheid;2017-01-05;0.00;100
NeunkirchenSeelscheid;2017-01-06;0.00;100
NeunkirchenSeelscheid;2017-01-07;2.41;100
NeunkirchenSeelscheid;2017-01-08;0.00;100
NeunkirchenSeelscheid;2017-01-09;9.85;100
NeunkirchenSeelscheid;2017-01-10;1.08;100
NeunkirchenSeelscheid;2017-01-11;7.34;100
NeunkirchenSeelscheid;2017-01-12;11.01;100
NeunkirchenSeelscheid;2017-01-13;8.22;100
NeunkirchenSeelscheid;2017-01-14;2.43;100
NeunkirchenSeelscheid;2017-01-15;2.90;100
NeunkirchenSeelscheid;2017-01-16;0.63;100
NeunkirchenSeelscheid;2017-01-17;0.00;100
NeunkirchenSeelscheid;2017-01-18;0.00;100
NeunkirchenSeelscheid;2017-01-19;0.00;100
NeunkirchenSeelscheid;2017-01-20;0.00;100
NeunkirchenSeelscheid;2017-01-21;0.00;100
NeunkirchenSeelscheid;2017-01-22;0.00;100
NeunkirchenSeelscheid;2017-01-23;0.00;100
NeunkirchenSeelscheid;2017-01-24;0.00;100
NeunkirchenSeelscheid;2017-01-25;0.00;100
NeunkirchenSeelscheid;2017-01-26;0.00;100
NeunkirchenSeelscheid;2017-01-27;0.00;100
NeunkirchenSeelscheid;2017-01-28;0.81;100
NeunkirchenSeelscheid;2017-01-29;5.85;100
NeunkirchenSeelscheid;2017-01-30;3.06;100
NeunkirchenSeelscheid;2017-01-31;0.00;100
NeunkirchenSeelscheid;2017-02-01;2.36;100
NeunkirchenSeelscheid;2017-02-02;3.56;100
NeunkirchenSeelscheid;2017-02-03;2.16;100
NeunkirchenSeelscheid;2017-02-04;2.47;100
NeunkirchenSeelscheid;2017-02-05;0.00;100
NeunkirchenSeelscheid;2017-02-06;0.00;100
NeunkirchenSeelscheid;2017-02-07;0.90;100
NeunkirchenSeelscheid;2017-02-08;0.00;100
NeunkirchenSeelscheid;2017-02-09;0.00;100
NeunkirchenSeelscheid;2017-02-10;2.84;100
NeunkirchenSeelscheid;2017-02-11;3.06;100
NeunkirchenSeelscheid;2017-02-12;0.00;100
NeunkirchenSeelscheid;2017-02-13;0.00;100
NeunkirchenSeelscheid;2017-02-14;0.00;100
NeunkirchenSeelscheid;2017-02-15;0.00;100
NeunkirchenSeelscheid;2017-02-16;0.59;100
NeunkirchenSeelscheid;2017-02-17;4.69;100
NeunkirchenSeelscheid;2017-02-18;0.00;100
NeunkirchenSeelscheid;2017-02-19;3.76;100
NeunkirchenSeelscheid;2017-02-20;15.59;100
NeunkirchenSeelscheid;2017-02-21;6.16;100
NeunkirchenSeelscheid;2017-02-22;17.50;100
NeunkirchenSeelscheid;2017-02-23;1.68;100
NeunkirchenSeelscheid;2017-02-24;0.00;100
NeunkirchenSeelscheid;2017-02-25;0.11;100
NeunkirchenSeelscheid;2017-02-26;0.00;100
NeunkirchenSeelscheid;2017-02-27;3.29;100
NeunkirchenSeelscheid;2017-02-28;11.70;100
NeunkirchenSeelscheid;2017-03-01;5.58;100
NeunkirchenSeelscheid;2017-03-02;0.00;100
NeunkirchenSeelscheid;2017-03-03;0.00;100
NeunkirchenSeelscheid;2017-03-04;3.40;100
NeunkirchenSeelscheid;2017-03-05;5.46;100
NeunkirchenSeelscheid;2017-03-06;6.98;100
NeunkirchenSeelscheid;2017-03-07;4.03;100
NeunkirchenSeelscheid;2017-03-08;21.65;100
NeunkirchenSeelscheid;2017-03-09;3.48;100
NeunkirchenSeelscheid;2017-03-10;0.00;100
NeunkirchenSeelscheid;2017-03-11;0.00;100
NeunkirchenSeelscheid;2017-03-12;0.00;100
NeunkirchenSeelscheid;2017-03-13;0.00;100
NeunkirchenSeelscheid;2017-03-14;0.13;100
NeunkirchenSeelscheid;2017-03-15;0.00;100
NeunkirchenSeelscheid;2017-03-16;0.00;100
NeunkirchenSeelscheid;2017-03-17;7.14;100
NeunkirchenSeelscheid;2017-03-18;27.23;100
NeunkirchenSeelscheid;2017-03-19;0.95;100
NeunkirchenSeelscheid;2017-03-20;3.76;100
NeunkirchenSeelscheid;2017-03-21;1.54;100
NeunkirchenSeelscheid;2017-03-22;0.00;100
NeunkirchenSeelscheid;2017-03-23;0.00;100
NeunkirchenSeelscheid;2017-03-24;0.00;100
NeunkirchenSeelscheid;2017-03-25;0.00;100
NeunkirchenSeelscheid;2017-03-26;0.00;100
NeunkirchenSeelscheid;2017-03-27;0.00;88
NeunkirchenSeelscheid;2017-03-28;0.00;100
NeunkirchenSeelscheid;2017-03-29;0.00;100
NeunkirchenSeelscheid;2017-03-30;0.00;100
NeunkirchenSeelscheid;2017-03-31;0.00;100
NeunkirchenSeelscheid;2017-04-01;0.54;100
NeunkirchenSeelscheid;2017-04-02;0.00;100
NeunkirchenSeelscheid;2017-04-03;0.00;100
NeunkirchenSeelscheid;2017-04-04;0.00;100
NeunkirchenSeelscheid;2017-04-05;0.00;100
NeunkirchenSeelscheid;2017-04-06;0.00;100
NeunkirchenSeelscheid;2017-04-07;0.00;100
NeunkirchenSeelscheid;2017-04-08;0.00;100
NeunkirchenSeelscheid;2017-04-09;0.00;100
NeunkirchenSeelscheid;2017-04-10;0.00;100
NeunkirchenSeelscheid;2017-04-11;0.00;100
NeunkirchenSeelscheid;2017-04-12;0.34;100
NeunkirchenSeelscheid;2017-04-13;0.00;100
NeunkirchenSeelscheid;2017-04-14;0.37;100
NeunkirchenSeelscheid;2017-04-15;2.75;100
NeunkirchenSeelscheid;2017-04-16;10.08;100
NeunkirchenSeelscheid;2017-04-17;2.13;100
NeunkirchenSeelscheid;2017-04-18;0.76;100
NeunkirchenSeelscheid;2017-04-19;0.00;100
NeunkirchenSeelscheid;2017-04-20;0.00;100
NeunkirchenSeelscheid;2017-04-21;0.36;100
NeunkirchenSeelscheid;2017-04-22;0.17;100
NeunkirchenSeelscheid;2017-04-23;0.00;100
NeunkirchenSeelscheid;2017-04-24;0.77;100
NeunkirchenSeelscheid;2017-04-25;0.00;100
NeunkirchenSeelscheid;2017-04-26;0.00;100
NeunkirchenSeelscheid;2017-04-27;0.00;100
NeunkirchenSeelscheid;2017-04-28;1.36;100
NeunkirchenSeelscheid;2017-04-29;0.00;100
NeunkirchenSeelscheid;2017-04-30;0.04;100
NeunkirchenSeelscheid;2017-05-01;8.42;100
NeunkirchenSeelscheid;2017-05-02;660.99;100
NeunkirchenSeelscheid;2017-05-03;10.14;96
NeunkirchenSeelscheid;2017-05-04;1.10;100
NeunkirchenSeelscheid;2017-05-05;0.00;100
NeunkirchenSeelscheid;2017-05-06;0.07;100
NeunkirchenSeelscheid;2017-05-07;0.03;100
NeunkirchenSeelscheid;2017-05-08;0.00;100
NeunkirchenSeelscheid;2017-05-09;0.00;100
NeunkirchenSeelscheid;2017-05-10;0.00;100
NeunkirchenSeelscheid;2017-05-11;4.12;100
NeunkirchenSeelscheid;2017-05-12;12.99;100
NeunkirchenSeelscheid;2017-05-13;0.22;100
NeunkirchenSeelscheid;2017-05-14;1.57;100
NeunkirchenSeelscheid;2017-05-15;0.00;100
NeunkirchenSeelscheid;2017-05-16;0.00;100
NeunkirchenSeelscheid;2017-05-17;0.00;100
NeunkirchenSeelscheid;2017-05-18;7.33;100
NeunkirchenSeelscheid;2017-05-19;21.20;100
NeunkirchenSeelscheid;2017-05-20;0.00;100
NeunkirchenSeelscheid;2017-05-21;0.00;100
NeunkirchenSeelscheid;2017-05-22;0.00;100
NeunkirchenSeelscheid;2017-05-23;0.00;100
NeunkirchenSeelscheid;2017-05-24;0.00;100
NeunkirchenSeelscheid;2017-05-25;0.00;100
NeunkirchenSeelscheid;2017-05-26;0.00;100
NeunkirchenSeelscheid;2017-05-27;0.00;100
NeunkirchenSeelscheid;2017-05-28;0.00;100
NeunkirchenSeelscheid;2017-05-29;0.00;100
NeunkirchenSeelscheid;2017-05-30;0.73;100
NeunkirchenSeelscheid;2017-05-31;0.00;100
NeunkirchenSeelscheid;2017-06-01;0.00;100
NeunkirchenSeelscheid;2017-06-02;2.47;100
NeunkirchenSeelscheid;2017-06-03;25.13;100
NeunkirchenSeelscheid;2017-06-04;0.96;100
NeunkirchenSeelscheid;2017-06-05;0.00;100
NeunkirchenSeelscheid;2017-06-06;3.88;100
NeunkirchenSeelscheid;2017-06-07;1.05;100
NeunkirchenSeelscheid;2017-06-08;0.00;100
NeunkirchenSeelscheid;2017-06-09;8.10;100
NeunkirchenSeelscheid;2017-06-10;0.00;100
NeunkirchenSeelscheid;2017-06-11;0.11;100
NeunkirchenSeelscheid;2017-06-12;0.00;100
NeunkirchenSeelscheid;2017-06-13;0.00;100
NeunkirchenSeelscheid;2017-06-14;0.00;100
NeunkirchenSeelscheid;2017-06-15;1.38;100
NeunkirchenSeelscheid;2017-06-16;0.00;100
NeunkirchenSeelscheid;2017-06-17;0.00;100
NeunkirchenSeelscheid;2017-06-18;0.00;100
NeunkirchenSeelscheid;2017-06-19;0.00;100
NeunkirchenSeelscheid;2017-06-20;0.00;100
NeunkirchenSeelscheid;2017-06-21;0.00;100
NeunkirchenSeelscheid;2017-06-22;21.91;100
NeunkirchenSeelscheid;2017-06-23;0.00;100
NeunkirchenSeelscheid;2017-06-24;0.00;100
NeunkirchenSeelscheid;2017-06-25;0.17;100
NeunkirchenSeelscheid;2017-06-26;0.00;100
NeunkirchenSeelscheid;2017-06-27;3.49;100
NeunkirchenSeelscheid;2017-06-28;4.28;100
NeunkirchenSeelscheid;2017-06-29;1.58;100
NeunkirchenSeelscheid;2017-06-30;1.00;100
NeunkirchenSeelscheid;2017-07-01;7.73;100
NeunkirchenSeelscheid;2017-07-02;0.68;100
NeunkirchenSeelscheid;2017-07-03;0.00;100
NeunkirchenSeelscheid;2017-07-04;0.00;100
NeunkirchenSeelscheid;2017-07-05;0.00;100
NeunkirchenSeelscheid;2017-07-06;3.88;100
NeunkirchenSeelscheid;2017-07-07;0.00;100
NeunkirchenSeelscheid;2017-07-08;0.00;100
NeunkirchenSeelscheid;2017-07-09;7.77;100
NeunkirchenSeelscheid;2017-07-10;7.28;100
NeunkirchenSeelscheid;2017-07-11;3.50;100
NeunkirchenSeelscheid;2017-07-12;18.72;100
NeunkirchenSeelscheid;2017-07-13;0.00;100
NeunkirchenSeelscheid;2017-07-14;3.25;100
NeunkirchenSeelscheid;2017-07-15;0.00;100
NeunkirchenSeelscheid;2017-07-16;0.06;100
NeunkirchenSeelscheid;2017-07-17;0.25;100
NeunkirchenSeelscheid;2017-07-18;0.00;100
NeunkirchenSeelscheid;2017-07-19;14.16;100
NeunkirchenSeelscheid;2017-07-20;0.33;100
NeunkirchenSeelscheid;2017-07-21;5.78;100
NeunkirchenSeelscheid;2017-07-22;14.71;100
NeunkirchenSeelscheid;2017-07-23;6.47;100
NeunkirchenSeelscheid;2017-07-24;8.14;100
NeunkirchenSeelscheid;2017-07-25;20.32;100
NeunkirchenSeelscheid;2017-07-26;2.12;100
NeunkirchenSeelscheid;2017-07-27;0.17;100
NeunkirchenSeelscheid;2017-07-28;0.24;100
NeunkirchenSeelscheid;2017-07-29;0.00;100
NeunkirchenSeelscheid;2017-07-30;0.00;100
NeunkirchenSeelscheid;2017-07-31;5.40;100
NeunkirchenSeelscheid;2017-08-01;11.94;100
NeunkirchenSeelscheid;2017-08-02;0.65;100
NeunkirchenSeelscheid;2017-08-03;1.90;100
NeunkirchenSeelscheid;2017-08-04;0.00;100
NeunkirchenSeelscheid;2017-08-05;1.67;100
NeunkirchenSeelscheid;2017-08-06;0.00;100
NeunkirchenSeelscheid;2017-08-07;0.00;100
NeunkirchenSeelscheid;2017-08-08;2.13;100
NeunkirchenSeelscheid;2017-08-09;5.94;100
NeunkirchenSeelscheid;2017-08-10;27.84;100
NeunkirchenSeelscheid;2017-08-11;7.81;100
NeunkirchenSeelscheid;2017-08-12;11.91;100
NeunkirchenSeelscheid;2017-08-13;0.35;100
NeunkirchenSeelscheid;2017-08-14;0.00;100
NeunkirchenSeelscheid;2017-08-15;3.79;100
NeunkirchenSeelscheid;2017-08-16;0.00;100
NeunkirchenSeelscheid;2017-08-17;15.74;100
NeunkirchenSeelscheid;2017-08-18;19.98;96
NeunkirchenSeelscheid;2017-08-19;0.52;100
NeunkirchenSeelscheid;2017-08-20;7.48;100
NeunkirchenSeelscheid;2017-08-21;0.00;100
NeunkirchenSeelscheid;2017-08-22;0.00;100
NeunkirchenSeelscheid;2017-08-23;0.00;100
NeunkirchenSeelscheid;2017-08-24;0.00;100
NeunkirchenSeelscheid;2017-08-25;17.28;100
NeunkirchenSeelscheid;2017-08-26;0.00;100
NeunkirchenSeelscheid;2017-08-27;0.00;100
NeunkirchenSeelscheid;2017-08-28;0.00;100
NeunkirchenSeelscheid;2017-08-29;0.00;100
NeunkirchenSeelscheid;2017-08-30;6.52;100
NeunkirchenSeelscheid;2017-08-31;2.12;100
NeunkirchenSeelscheid;2017-09-01;0.47;100
NeunkirchenSeelscheid;2017-09-02;5.77;100
NeunkirchenSeelscheid;2017-09-03;0.00;100
NeunkirchenSeelscheid;2017-09-04;0.00;100
NeunkirchenSeelscheid;2017-09-05;0.49;100
NeunkirchenSeelscheid;2017-09-06;2.78;100
NeunkirchenSeelscheid;2017-09-07;0.00;100
NeunkirchenSeelscheid;2017-09-08;26.48;100
NeunkirchenSeelscheid;2017-09-09;12.81;100
NeunkirchenSeelscheid;2017-09-10;1.33;100
NeunkirchenSeelscheid;2017-09-11;2.28;100
NeunkirchenSeelscheid;2017-09-12;10.04;100
NeunkirchenSeelscheid;2017-09-13;6.71;100
NeunkirchenSeelscheid;2017-09-14;16.72;100
NeunkirchenSeelscheid;2017-09-15;0.00;100
NeunkirchenSeelscheid;2017-09-16;1.30;100
NeunkirchenSeelscheid;2017-09-17;1.13;100
NeunkirchenSeelscheid;2017-09-18;6.60;100
NeunkirchenSeelscheid;2017-09-19;7.65;100
NeunkirchenSeelscheid;2017-09-20;3.67;100
NeunkirchenSeelscheid;2017-09-21;0.00;100
NeunkirchenSeelscheid;2017-09-22;0.03;100
NeunkirchenSeelscheid;2017-09-23;0.00;100
NeunkirchenSeelscheid;2017-09-24;0.03;100
NeunkirchenSeelscheid;2017-09-25;0.00;100
NeunkirchenSeelscheid;2017-09-26;0.00;100
NeunkirchenSeelscheid;2017-09-27;0.00;100
NeunkirchenSeelscheid;2017-09-28;0.09;100
NeunkirchenSeelscheid;2017-09-29;2.24;100
NeunkirchenSeelscheid;2017-09-30;17.09;100
NeunkirchenSeelscheid;2017-10-01;1.29;100
NeunkirchenSeelscheid;2017-10-02;9.44;100
NeunkirchenSeelscheid;2017-10-03;1.17;100
NeunkirchenSeelscheid;2017-10-04;0.00;100
NeunkirchenSeelscheid;2017-10-05;5.40;100
NeunkirchenSeelscheid;2017-10-06;4.42;100
NeunkirchenSeelscheid;2017-10-07;17.75;100
NeunkirchenSeelscheid;2017-10-08;3.20;100
NeunkirchenSeelscheid;2017-10-09;3.62;100
NeunkirchenSeelscheid;2017-10-10;0.66;100
NeunkirchenSeelscheid;2017-10-11;0.33;100
NeunkirchenSeelscheid;2017-10-12;0.00;100
NeunkirchenSeelscheid;2017-10-13;0.13;100
NeunkirchenSeelscheid;2017-10-14;0.00;100
NeunkirchenSeelscheid;2017-10-15;0.00;100
NeunkirchenSeelscheid;2017-10-16;0.00;100
NeunkirchenSeelscheid;2017-10-17;0.00;100
NeunkirchenSeelscheid;2017-10-18;0.00;100
NeunkirchenSeelscheid;2017-10-19;0.57;96
NeunkirchenSeelscheid;2017-10-20;0.23;100
NeunkirchenSeelscheid;2017-10-21;2.99;100
NeunkirchenSeelscheid;2017-10-22;5.98;100
NeunkirchenSeelscheid;2017-10-23;0.11;100
NeunkirchenSeelscheid;2017-10-24;0.64;100
NeunkirchenSeelscheid;2017-10-25;0.34;100
NeunkirchenSeelscheid;2017-10-26;5.31;100
NeunkirchenSeelscheid;2017-10-27;1.26;100
NeunkirchenSeelscheid;2017-10-28;12.12;100
NeunkirchenSeelscheid;2017-10-29;0.25;100
NeunkirchenSeelscheid;2017-10-30;0.00;100
NeunkirchenSeelscheid;2017-10-31;0.20;100
NeunkirchenSeelscheid;2017-11-01;0.00;100
NeunkirchenSeelscheid;2017-11-02;1.62;100
NeunkirchenSeelscheid;2017-11-03;0.00;100
NeunkirchenSeelscheid;2017-11-04;9.77;100
NeunkirchenSeelscheid;2017-11-05;5.27;100
NeunkirchenSeelscheid;2017-11-06;0.00;100
NeunkirchenSeelscheid;2017-11-07;0.25;100
NeunkirchenSeelscheid;2017-11-08;0.83;100
NeunkirchenSeelscheid;2017-11-09;1.35;100
NeunkirchenSeelscheid;2017-11-10;3.92;100
NeunkirchenSeelscheid;2017-11-11;4.16;100
NeunkirchenSeelscheid;2017-11-12;4.70;100
NeunkirchenSeelscheid;2017-11-13;0.23;100
NeunkirchenSeelscheid;2017-11-14;0.32;100
NeunkirchenSeelscheid;2017-11-15;0.04;100
NeunkirchenSeelscheid;2017-11-16;1.14;100
NeunkirchenSeelscheid;2017-11-17;0.00;100
NeunkirchenSeelscheid;2017-11-18;4.93;100
NeunkirchenSeelscheid;2017-11-19;3.48;100
NeunkirchenSeelscheid;2017-11-20;18.18;100
NeunkirchenSeelscheid;2017-11-21;8.36;100
NeunkirchenSeelscheid;2017-11-22;0.00;100
NeunkirchenSeelscheid;2017-11-23;3.68;100
NeunkirchenSeelscheid;2017-11-24;3.00;100
NeunkirchenSeelscheid;2017-11-25;2.31;100
NeunkirchenSeelscheid;2017-11-26;1.46;100
NeunkirchenSeelscheid;2017-11-27;18.30;100
NeunkirchenSeelscheid;2017-11-28;2.30;100
NeunkirchenSeelscheid;2017-11-29;0.12;100
NeunkirchenSeelscheid;2017-11-30;4.51;100
NeunkirchenSeelscheid;2017-12-01;0.50;100
NeunkirchenSeelscheid;2017-12-02;0.00;100
NeunkirchenSeelscheid;2017-12-03;6.50;100
NeunkirchenSeelscheid;2017-12-04;6.06;100
NeunkirchenSeelscheid;2017-12-05;0.06;100
NeunkirchenSeelscheid;2017-12-06;0.00;100
NeunkirchenSeelscheid;2017-12-07;8.24;100
NeunkirchenSeelscheid;2017-12-08;6.96;100
NeunkirchenSeelscheid;2017-12-09;7.24;100
NeunkirchenSeelscheid;2017-12-10;7.29;100
NeunkirchenSeelscheid;2017-12-11;8.40;100
NeunkirchenSeelscheid;2017-12-12;0.04;100
NeunkirchenSeelscheid;2017-12-13;8.76;100
NeunkirchenSeelscheid;2017-12-14;4.23;100
NeunkirchenSeelscheid;2017-12-15;0.10;100
NeunkirchenSeelscheid;2017-12-16;4.66;100
NeunkirchenSeelscheid;2017-12-17;10.74;100
NeunkirchenSeelscheid;2017-12-18;0.49;100
NeunkirchenSeelscheid;2017-12-19;7.14;100
NeunkirchenSeelscheid;2017-12-20;3.77;100
NeunkirchenSeelscheid;2017-12-21;2.84;63
NevigesL107;2017-01-01;3.55;100
NevigesL107;2017-01-02;0.31;100
NevigesL107;2017-01-03;4.50;100
NevigesL107;2017-01-04;3.09;100
NevigesL107;2017-01-05;0.00;100
NevigesL107;2017-01-06;0.03;100
NevigesL107;2017-01-07;1.36;100
NevigesL107;2017-01-08;0.21;100
NevigesL107;2017-01-09;5.69;100
NevigesL107;2017-01-10;0.46;100
NevigesL107;2017-01-11;3.78;100
NevigesL107;2017-01-12;13.59;100
NevigesL107;2017-01-13;3.66;100
NevigesL107;2017-01-14;1.91;100
NevigesL107;2017-01-15;0.43;100
NevigesL107;2017-01-16;0.00;100
NevigesL107;2017-01-17;0.00;100
NevigesL107;2017-01-18;0.00;100
NevigesL107;2017-01-19;0.00;100
NevigesL107;2017-01-20;0.00;100
NevigesL107;2017-01-21;0.00;100
NevigesL107;2017-01-22;0.00;100
NevigesL107;2017-01-23;0.15;100
NevigesL107;2017-01-24;0.00;100
NevigesL107;2017-01-25;0.00;100
NevigesL107;2017-01-26;0.00;100
NevigesL107;2017-01-27;0.00;100
NevigesL107;2017-01-28;0.73;100
NevigesL107;2017-01-29;2.43;100
NevigesL107;2017-01-30;4.82;100
NevigesL107;2017-01-31;0.00;100
NevigesL107;2017-02-01;0.15;100
NevigesL107;2017-02-02;0.10;100
NevigesL107;2017-02-03;3.90;100
NevigesL107;2017-02-04;3.74;100
NevigesL107;2017-02-05;0.00;100
NevigesL107;2017-02-06;0.00;100
NevigesL107;2017-02-07;2.00;100
NevigesL107;2017-02-08;0.00;100
NevigesL107;2017-02-09;0.00;100
NevigesL107;2017-02-10;2.81;100
NevigesL107;2017-02-11;2.70;100
NevigesL107;2017-02-12;0.00;100
NevigesL107;2017-02-13;0.03;100
NevigesL107;2017-02-14;0.00;100
NevigesL107;2017-02-15;0.00;100
NevigesL107;2017-02-16;0.06;100
NevigesL107;2017-02-17;4.55;100
NevigesL107;2017-02-18;0.00;100
NevigesL107;2017-02-19;1.77;100
NevigesL107;2017-02-20;7.88;100
NevigesL107;2017-02-21;0.86;100
NevigesL107;2017-02-22;26.22;100
NevigesL107;2017-02-23;7.73;100
NevigesL107;2017-02-24;1.14;100
NevigesL107;2017-02-25;0.00;100
NevigesL107;2017-02-26;0.00;100
NevigesL107;2017-02-27;5.26;100
NevigesL107;2017-02-28;8.03;100
NevigesL107;2017-03-01;6.06;100
NevigesL107;2017-03-02;1.31;100
NevigesL107;2017-03-03;0.00;100
NevigesL107;2017-03-04;6.04;100
NevigesL107;2017-03-05;8.65;100
NevigesL107;2017-03-06;5.55;100
NevigesL107;2017-03-07;1.02;100
NevigesL107;2017-03-08;12.11;100
NevigesL107;2017-03-09;1.06;100
NevigesL107;2017-03-10;0.00;100
NevigesL107;2017-03-11;0.00;100
NevigesL107;2017-03-12;0.00;100
NevigesL107;2017-03-13;0.00;100
NevigesL107;2017-03-14;0.00;100
NevigesL107;2017-03-15;0.00;100
NevigesL107;2017-03-16;0.00;100
NevigesL107;2017-03-17;5.79;100
NevigesL107;2017-03-18;13.24;100
NevigesL107;2017-03-19;0.55;100
NevigesL107;2017-03-20;1.01;100
NevigesL107;2017-03-21;1.69;100
NevigesL107;2017-03-22;0.00;100
NevigesL107;2017-03-23;0.00;100
NevigesL107;2017-03-24;0.00;100
NevigesL107;2017-03-25;0.00;100
NevigesL107;2017-03-26;0.00;100
NevigesL107;2017-03-27;0.00;100
NevigesL107;2017-03-28;0.00;100
NevigesL107;2017-03-29;0.00;100
NevigesL107;2017-03-30;0.00;100
NevigesL107;2017-03-31;0.06;100
NevigesL107;2017-04-01;1.70;100
NevigesL107;2017-04-02;0.00;100
NevigesL107;2017-04-03;0.00;100
NevigesL107;2017-04-04;0.00;100
NevigesL107;2017-04-05;0.00;100
NevigesL107;2017-04-06;0.13;100
NevigesL107;2017-04-07;0.00;100
NevigesL107;2017-04-08;0.00;100
NevigesL107;2017-04-09;0.00;100
NevigesL107;2017-04-10;0.00;100
NevigesL107;2017-04-11;0.00;100
NevigesL107;2017-04-12;0.67;100
NevigesL107;2017-04-13;0.00;100
NevigesL107;2017-04-14;0.60;100
NevigesL107;2017-04-15;1.45;100
NevigesL107;2017-04-16;17.26;100
NevigesL107;2017-04-17;1.84;100
NevigesL107;2017-04-18;0.66;100
NevigesL107;2017-04-19;0.00;100
NevigesL107;2017-04-20;0.00;100
NevigesL107;2017-04-21;3.21;100
NevigesL107;2017-04-22;0.27;100
NevigesL107;2017-04-23;0.06;100
NevigesL107;2017-04-24;1.23;100
NevigesL107;2017-04-25;1.01;100
NevigesL107;2017-04-26;1.71;100
NevigesL107;2017-04-27;0.03;100
NevigesL107;2017-04-28;1.41;100
NevigesL107;2017-04-29;0.00;100
NevigesL107;2017-04-30;0.00;100
NevigesL107;2017-05-01;4.67;100
NevigesL107;2017-05-02;7.80;100
NevigesL107;2017-05-03;1.17;100
NevigesL107;2017-05-04;0.39;100
NevigesL107;2017-05-05;0.00;100
NevigesL107;2017-05-06;0.00;100
NevigesL107;2017-05-07;0.00;100
NevigesL107;2017-05-08;0.03;100
NevigesL107;2017-05-09;0.00;100
NevigesL107;2017-05-10;0.00;100
NevigesL107;2017-05-11;0.09;100
NevigesL107;2017-05-12;5.23;100
NevigesL107;2017-05-13;0.25;100
NevigesL107;2017-05-14;1.43;100
NevigesL107;2017-05-15;0.00;100
NevigesL107;2017-05-16;0.00;100
NevigesL107;2017-05-17;0.00;100
NevigesL107;2017-05-18;12.48;100
NevigesL107;2017-05-19;6.53;100
NevigesL107;2017-05-20;0.00;100
NevigesL107;2017-05-21;0.00;100
NevigesL107;2017-05-22;0.00;100
NevigesL107;2017-05-23;0.00;100
NevigesL107;2017-05-24;0.00;100
NevigesL107;2017-05-25;0.00;100
NevigesL107;2017-05-26;0.00;100
NevigesL107;2017-05-27;0.00;100
NevigesL107;2017-05-28;1.31;100
NevigesL107;2017-05-29;0.09;100
NevigesL107;2017-05-30;0.00;100
NevigesL107;2017-05-31;0.00;100
NevigesL107;2017-06-01;0.00;100
NevigesL107;2017-06-02;1.03;100
NevigesL107;2017-06-03;8.45;100
NevigesL107;2017-06-04;0.00;100
NevigesL107;2017-06-05;0.00;100
NevigesL107;2017-06-06;10.99;100
NevigesL107;2017-06-07;2.72;100
NevigesL107;2017-06-08;0.00;100
NevigesL107;2017-06-09;6.14;100
NevigesL107;2017-06-10;0.00;100
NevigesL107;2017-06-11;0.28;100
NevigesL107;2017-06-12;0.00;100
NevigesL107;2017-06-13;0.00;100
NevigesL107;2017-06-14;0.00;100
NevigesL107;2017-06-15;7.22;100
NevigesL107;2017-06-16;0.00;100
NevigesL107;2017-06-17;0.03;100
NevigesL107;2017-06-18;0.00;100
NevigesL107;2017-06-19;0.00;100
NevigesL107;2017-06-20;0.00;100
NevigesL107;2017-06-21;0.00;100
NevigesL107;2017-06-22;0.00;100
NevigesL107;2017-06-23;0.00;100
NevigesL107;2017-06-24;2.35;100
